From,To,Count
3697,5733,4
3697,5839,2
3697,5872,6
3697,5968,2
3697,6056,2
3698,1847,4
3698,2626,4
3698,4030,4
3698,5629,2
3699,858,2
3699,5509,2
3699,6060,2
3700,749,18
3700,1919,19
3700,2372,18
3700,4210,6
3700,5645,3
3701,1753,1
3701,3004,3
3701,3417,1
3701,6254,1
3701,6466,1
3702,810,3
3702,2161,1
3702,3609,8
3703,208,1
3703,529,2
3703,826,1
3704,1938,55
3704,2346,1
3704,2557,4
3704,2663,4
3704,2750,386
3704,3128,132
3704,3417,386
3704,3863,1
3704,4037,4
3704,4061,55
3704,4073,61
3704,6039,2
3704,6056,6
3704,6254,4
3706,642,2
3706,1341,8
3706,1411,2
3707,1327,4
3707,1928,1
3707,2567,2
3707,3032,1
3707,3807,1
3707,4933,8
3707,5341,3
3709,4851,3
3710,668,1
3710,1249,3
3710,1341,1
3711,1341,6
3712,606,1
3712,3445,1
3712,5990,3
3712,6056,6
3713,263,2
3713,321,2
3713,368,1
3713,661,4
3713,724,4
3713,729,10
3713,840,1
3713,858,5
3713,1052,3
3713,1127,2
3713,1130,1
3713,1311,16
3713,1327,22
3713,1405,29
3713,1422,6
3713,1426,11
3713,1460,5
3713,1540,13
3713,1591,1
3713,1789,3
3713,1847,11
3713,1935,1
3713,1941,3
3713,2074,14
3713,2182,2
3713,2209,7
3713,2228,2
3713,2290,1
3713,2364,3
3713,2408,2
3713,2456,2
3713,2623,2
3713,2767,12
3713,3068,4
3713,3204,2
3713,3243,6
3713,3328,2
3713,3451,1
3713,3455,3
3713,3489,1
3713,3631,2
3713,3713,1
3713,3740,4
3713,3788,4
3713,3796,2
3713,3846,3
3713,3863,5
3713,3961,6
3713,3995,8
3713,4040,10
3713,4044,2
3713,4073,74
3713,4097,3
3713,4127,2
3713,4135,2
3713,4251,2
3713,4383,3
3713,4502,2
3713,4552,2
3713,4692,2
3713,4881,2
3713,4909,4
3713,5049,5
3713,5054,3
3713,5174,4
3713,5178,4
3713,5213,4
3713,5509,19
3713,5657,2
3713,5686,2
3713,5708,4
3713,5839,5
3713,5842,7
3713,5940,2
3713,6056,512
3713,6185,1
3713,6294,1
3713,6403,5
3713,6582,2
3714,3002,4
3714,3964,4
3715,171,1
3715,489,13
3715,1404,2
3715,1665,5
3715,2351,27
3715,2573,43
3715,2602,2
3715,2627,4
3715,2672,2
3715,2720,60
3715,2804,2
3715,3119,9
3715,3538,2
3715,3715,2
3715,3807,1
3715,4235,4
3715,4256,1
3715,4421,1
3715,4442,2
3715,4841,26
3715,4942,9
3715,5121,18
3715,5215,16
3715,5294,6
3715,5388,2
3715,5514,1
3715,5555,2
3715,5584,10
3715,5636,2
3715,5697,3
3715,5837,1
3715,5887,11
3715,5911,30
3715,5948,2
3715,5980,4
3715,5983,6
3715,6046,8
3716,1318,2
3716,2871,2
3716,4298,2
3716,4825,2
3716,5165,2
3716,5582,2
3718,544,6
3718,2187,2
3718,2720,2
3718,3458,1
3718,3863,1
3718,3904,3
3718,4137,3
3718,4382,1
3718,4817,3
3718,5212,1
3718,5462,38
3718,6280,1
3719,2209,2
3719,2439,3
3719,5577,3
3720,328,9
3720,728,3
3720,1998,2
3720,3181,4
3720,3804,2
3720,4075,2
3720,5144,12
3721,56,9
3721,4055,2
3722,602,1
3722,609,4
3722,835,3
3722,1023,3
3722,1049,3
3722,1595,1
3722,2065,1
3722,2294,12
3722,2366,6
3722,3297,78
3722,4042,3
3722,4137,9
3722,5468,6
3722,5816,3
3722,6180,3
3722,6360,3
3723,1329,6
3723,1558,24
3723,2566,24
3723,2720,2
3723,5584,4
3723,6093,20
3724,1925,1
3724,3445,3
3724,5271,1
3724,5968,1
3725,1097,1
3725,6434,1
3726,3726,7
3726,3863,19
3726,6113,15
3726,6521,19
3727,533,9
3727,556,2
3727,687,14
3727,730,9
3727,931,2
3727,2571,38
3727,2771,3
3727,2876,3
3727,3031,5
3727,3727,1
3727,3960,3
3727,3964,1
3727,4021,9
3727,4055,1
3727,4418,28
3727,4432,79
3727,4813,3
3727,4817,3
3727,5194,62
3727,5462,149
3727,5856,3
3727,5858,3
3727,5911,28
3727,6055,3
3727,6513,3
3729,6600,1
3731,4370,1
3732,1150,3
3732,1528,3
3733,679,6
3733,1847,10
3734,5697,4
3735,1453,3
3735,2209,8
3735,5426,6
3735,5733,2
3736,1026,4
3736,2975,2
3737,636,1
3738,4073,18
3739,4177,20
3740,1405,1
3740,2346,1
3740,3713,4
3740,3740,2
3740,4552,2
3741,3344,3
3741,4012,3
3742,3742,7
3743,2513,1
3743,6415,23
3744,2346,4
3745,4042,15
3745,5449,21
3746,168,1
3746,964,3
3746,1289,29
3746,1419,15
3746,2090,5
3746,2181,6
3746,2292,15
3746,2343,5
3746,2548,21
3746,3193,15
3746,3292,6
3746,5990,12
3746,6103,8
3747,159,5
3747,476,2
3747,536,1
3747,1137,14
3747,1424,1
3747,1453,2
3747,1798,6
3747,2209,6
3747,2875,5
3747,2891,6
3747,3000,10
3747,3259,2
3747,3285,2
3747,3797,5
3747,3863,2
3747,4073,2
3747,4207,2
3747,4301,6
3747,4688,2
3747,4759,1
3747,4785,14
3747,5214,2
3747,5306,5
3747,5426,6
3747,5733,4
3747,6060,2
3747,6164,6
3747,6240,19
3748,317,18
3748,1108,1
3748,1834,6
3748,2180,6
3748,2597,2
3748,3445,4
3748,3712,2
3748,3748,11
3748,3851,1
3748,5227,4
3748,5247,12
3748,5341,1
3748,5554,1
3748,5697,10
3748,5818,1
3748,5873,2
3748,5909,1
3749,544,3
3749,779,3
3750,3995,2
3750,4044,2
3750,4073,4
3750,5214,2
3750,5288,2
3750,5509,2
3750,5732,1
3750,6056,9
3752,249,3
3752,289,3
3752,307,2
3752,1026,3
3752,1796,12
3752,3315,3
3752,3647,12
3752,3653,12
3752,5575,3
3753,342,2
3753,768,2
3753,5214,10
3753,6307,2
3754,96,2
3754,4383,2
3756,171,2
3756,835,3
3756,1069,15
3756,1347,15
3756,1740,3
3756,1843,7
3756,2719,15
3756,4137,9
3756,4513,3
3756,5096,2
3756,5388,15
3756,5911,14
3756,6360,3
3757,927,1
3757,5462,3
3757,6458,3
3758,168,42
3758,171,6
3758,342,8
3758,476,2
3758,1669,14
3758,1942,10
3758,2248,4
3758,2573,1
3758,2767,2
3758,3480,8
3758,3968,8
3758,4885,36
3758,4942,2
3758,5214,2
3758,5215,2
3758,5288,14
3758,5351,34
3758,5466,2
3758,5514,1
3758,5706,14
3758,5900,6
3758,5911,25
3758,5968,2
3758,5983,4
3758,6005,14
3759,753,3
3759,1922,2
3759,2891,1
3759,3759,2
3760,1039,13
3760,1295,7
3760,1782,3
3760,2292,1
3760,2554,2
3760,2573,80
3760,2602,3
3760,2720,16
3760,2734,1
3760,2750,6
3760,2969,7
3760,3009,5
3760,3046,2
3760,3061,3
3760,3417,8
3760,3443,3
3760,3807,9
3760,3840,7
3760,4061,23
3760,4791,4
3760,4841,7
3760,5096,5
3760,5194,1
3760,5215,174
3760,5223,1
3760,5294,1
3760,5371,7
3760,5514,2
3760,5801,1
3760,5911,152
3760,5980,2
3760,5983,6
3760,6244,2
3760,6352,6
3760,6371,2
3761,453,2
3761,1567,2
3761,3079,2
3761,3995,1
3761,4044,4
3761,4073,4
3761,5276,2
3761,6056,2
3762,687,3
3762,1847,2
3762,2182,2
3762,6443,3
3762,6522,2
3763,2980,27
3764,1847,2
3765,606,2
3765,1375,3
3765,1384,5
3765,2090,3
3765,3445,1
3765,3497,4
3765,3775,7
3765,3852,4
3765,3913,4
3765,4895,1
3765,5069,2
3765,5909,3
3765,5990,3
3765,6086,1
3765,6211,10
3766,2308,3
3766,4153,3
3766,6415,3
3767,3497,1
3767,3775,2
3767,4391,2
3768,446,3
3768,646,2
3768,2763,3
3768,3445,1
3768,3775,3
3768,4391,2
3768,5167,2
3768,5909,6
3769,352,3
3769,2755,2
3769,5726,6
3771,1168,3
3771,3029,6
3771,3073,10
3771,5603,10
3771,6048,10
3772,793,3
3772,3438,4
3772,3636,2
3773,2073,2
3773,3773,1
3773,4766,3
3774,416,10
3774,846,13
3774,3000,9
3774,4304,6
3774,4939,6
3774,5079,1
3775,226,1
3775,271,1
3775,446,16
3775,606,14
3775,633,5
3775,646,3
3775,874,1
3775,1084,5
3775,1223,1
3775,1367,2
3775,1384,3
3775,1463,3
3775,1487,4
3775,1560,7
3775,1710,13
3775,1834,9
3775,1925,1
3775,2066,1
3775,2163,1
3775,2231,3
3775,2242,20
3775,2304,2
3775,2356,4
3775,2551,4
3775,2589,16
3775,2605,1
3775,2709,5
3775,2763,19
3775,3010,3
3775,3012,1
3775,3132,1
3775,3321,2
3775,3345,10
3775,3380,5
3775,3388,1
3775,3405,2
3775,3445,23
3775,3497,27
3775,3687,3
3775,3748,1
3775,3765,1
3775,3852,20
3775,3897,13
3775,3904,1
3775,3974,1
3775,3983,9
3775,4049,1
3775,4055,3
3775,4129,4
3775,4144,23
3775,4254,1
3775,4346,16
3775,4391,24
3775,4895,6
3775,5069,7
3775,5098,3
3775,5187,5
3775,5201,1
3775,5227,1
3775,5304,2
3775,5341,5
3775,5697,6
3775,5878,3
3775,5909,34
3775,5910,6
3775,5990,6
3775,6086,9
3775,6124,8
3775,6200,1
3775,6211,26
3775,6223,7
3775,6290,27
3775,6503,1
3775,6578,1
3777,1384,1
3777,3777,25
3778,2720,8
3778,2750,4
3779,536,12
3779,850,3
3779,970,1
3779,1086,5
3779,1455,5
3779,1773,1
3779,2094,3
3779,2131,1
3779,3057,3
3779,3307,3
3779,3344,31
3779,5376,5
3779,5611,6
3779,5693,6
3779,5862,2
3780,1208,2
3780,2638,3
3780,2980,1
3780,3353,2
3780,3489,1
3780,3661,3
3780,3989,2
3780,4170,3
3780,5411,3
3780,5419,2
3781,2750,120
3781,3300,5
3781,4196,10
3781,5711,5
3781,5911,59
3782,321,2
3782,397,1
3782,595,3
3782,861,1
3782,2290,5
3782,2292,3
3782,2717,2
3782,3838,7
3782,4939,3
3782,5099,7
3782,5223,7
3782,5462,3
3782,5697,3
3782,5873,1
3783,652,3
3783,794,20
3783,1999,24
3783,2187,1
3783,3472,3
3783,3547,38
3783,3718,6
3783,5316,3
3783,5462,29
3783,5575,3
3783,5877,3
3783,6101,3
3783,6175,27
3784,1374,12
3784,2424,3
3784,4153,3
3784,4785,3
3784,5251,6
3785,532,1
3785,1031,3
3785,1241,1
3785,1995,1
3785,2209,19
3785,2707,1
3785,3029,3
3785,4620,3
3785,4821,1
3786,300,3
3786,2037,4
3786,3786,1
3786,4426,7
3786,5732,8
3786,6093,3
3787,835,1
3787,869,1
3787,1386,4
3787,1588,1
3787,1595,4
3787,1694,6
3787,1796,2
3787,2294,2
3787,2408,5
3787,2804,7
3787,3003,2
3787,3210,1
3787,3215,8
3787,3297,1
3787,3317,3
3787,3338,1
3787,3532,3
3787,3648,4
3787,4017,1
3787,4034,3
3787,4364,1
3787,4497,7
3787,5617,1
3787,5618,2
3787,5915,1
3787,6194,4
3787,6242,3
3787,6423,5
3788,139,3
3788,716,4
3788,787,2
3788,1521,4
3788,1807,2
3788,2292,3
3788,2347,2
3788,2364,2
3788,2750,4
3788,3204,2
3788,3263,2
3788,3288,2
3788,3342,1
3788,3417,7
3788,3823,4
3788,4037,3
3788,4190,23
3788,4868,4
3788,5371,2
3788,5509,2
3788,5517,1
3788,5708,2
3788,5990,6
3788,6056,10
3788,6254,6
3788,6290,1
3789,1540,4
3789,1857,1
3789,2209,7
3789,2292,2
3789,2952,1
3789,3185,1
3789,6387,1
3790,3417,9
3791,3417,6
3792,1357,22
3792,1753,32
3792,1859,1
3792,2392,1
3792,2734,20
3792,2769,18
3792,3051,1
3792,3450,22
3792,3760,10
3792,3792,20
3792,4068,1
3792,4151,4
3792,4361,40
3792,4584,2
3792,4609,3
3792,4791,2
3792,4916,2
3792,4942,3
3792,5059,1
3792,5215,3
3792,5299,7
3792,5801,4
3792,5911,9
3792,6312,27
3792,6417,1
3794,1341,3
3794,5413,1
3795,2651,1
3795,3438,1
3795,3457,3
3795,3636,1
3795,4175,4
3795,5210,2
3795,6052,1
3795,6247,26
3796,416,2
3796,489,1
3796,705,8
3796,846,2
3796,1127,2
3796,3263,66
3796,3393,24
3796,3713,2
3796,3995,1
3796,4073,8
3796,5839,1
3796,5842,2
3796,6056,113
3796,6254,17
3796,6500,1
3797,753,7
3797,2201,2
3797,2209,2
3797,2276,3
3797,2293,2
3797,2750,2
3797,2875,13
3797,3128,2
3797,3259,4
3797,3285,4
3797,3406,2
3797,4813,4
3797,5341,3
3797,5480,3
3798,168,1
3798,331,2
3798,493,2
3798,687,3
3798,759,2
3798,858,9
3798,1293,1
3798,1327,2
3798,1415,2
3798,1519,2
3798,1601,1
3798,1710,2
3798,1837,3
3798,1847,20
3798,2209,2
3798,2258,2
3798,2344,1
3798,2554,7
3798,2558,4
3798,2600,1
3798,2720,3
3798,2726,1
3798,2767,16
3798,2913,4
3798,3114,2
3798,3193,4
3798,3344,3
3798,3552,2
3798,3961,3
3798,4044,27
3798,4073,24
3798,4127,11
3798,4139,2
3798,4235,1
3798,4363,13
3798,4913,2
3798,5074,2
3798,5208,2
3798,5214,24
3798,5223,4
3798,5277,1
3798,5293,5
3798,5420,4
3798,5509,9
3798,5693,4
3798,5719,1
3798,5872,2
3798,5940,6
3798,5968,1
3798,6060,1
3798,6214,2
3798,6307,2
3798,6398,1
3798,6458,1
3798,6522,3
3799,2209,10
3800,917,3
3800,3344,3
3801,652,5
3801,4153,5
3801,5462,17
3802,5990,3
3803,317,1
3803,446,1
3803,651,1
3803,706,1
3803,2356,1
3803,2813,3
3803,2942,1
3803,3053,3
3803,3445,1
3803,3686,1
3803,3775,1
3803,3897,2
3803,4032,1
3803,5042,1
3803,5227,1
3803,5341,3
3803,5554,2
3803,5692,1
3803,5697,2
3803,5873,1
3803,5910,1
3803,6386,2
3804,1026,4
3804,1128,1
3804,1150,2
3804,1648,7
3804,2772,1
3804,2980,2
3804,3171,9
3804,3172,3
3804,3353,9
3804,3616,6
3804,3720,10
3804,4265,3
3804,5326,4
3804,5462,3
3804,5566,4
3804,6042,1
3805,2570,5
3805,2826,1
3805,3012,1
3805,4824,1
3805,5341,7
3805,6418,1
3806,191,1
3806,2513,2
3806,3497,2
3806,4954,1
3806,5211,2
3806,6379,1
3807,168,1
3807,321,1
3807,700,1
3807,1039,22
3807,1069,2
3807,1665,1
3807,1843,2
3807,2139,3
3807,2232,1
3807,2280,3
3807,2290,1
3807,2292,3
3807,2351,4
3807,2573,14
3807,2720,27
3807,2771,5
3807,2775,3
3807,3040,12
3807,3061,2
3807,3193,2
3807,3603,1
3807,3612,4
3807,3707,2
3807,3760,35
3807,3863,12
3807,4037,3
3807,4044,9
3807,4073,14
3807,4432,10
3807,4939,11
3807,5183,2
3807,5215,188
3807,5288,8
3807,5294,5
3807,5555,2
3807,5911,83
3807,5948,2
3807,6252,2
3807,6357,2
3808,3417,3
3811,2209,8
3812,3079,4
3813,6415,3
3814,1374,6
3815,2975,7
3816,1648,4
3816,6086,2
3817,2599,6
3818,489,2
3818,1021,2
3818,1178,8
3818,1323,1
3818,2187,3
3818,3079,1
3818,3795,9
3818,3818,1
3818,5829,8
3819,219,4
3819,335,3
3819,345,4
3819,453,3
3819,701,4
3819,772,4
3819,903,6
3819,1014,4
3819,1040,3
3819,1073,6
3819,1097,3
3819,1108,3
3819,1183,6
3819,1309,9
3819,1357,5
3819,1419,12
3819,1426,4
3819,1454,3
3819,1649,7
3819,1711,8
3819,1830,3
3819,2037,8
3819,2139,2
3819,2193,4
3819,2198,4
3819,2290,7
3819,2292,8
3819,2346,4
3819,2444,4
3819,2513,1
3819,2562,9
3819,2608,4
3819,2619,7
3819,2661,10
3819,2665,1
3819,2722,4
3819,2750,25
3819,2771,23
3819,2878,7
3819,2968,8
3819,3004,12
3819,3023,4
3819,3040,26
3819,3053,4
3819,3062,54
3819,3124,3
3819,3300,9
3819,3376,12
3819,3417,27
3819,3418,3
3819,3453,2
3819,3455,1
3819,3551,4
3819,3643,32
3819,3651,4
3819,3838,6
3819,3863,13
3819,4037,26
3819,4044,9
3819,4073,6
3819,4192,8
3819,4305,43
3819,4432,14
3819,4767,3
3819,4851,4
3819,4857,3
3819,4889,11
3819,4939,5
3819,5099,18
3819,5122,4
3819,5126,48
3819,5194,8
3819,5207,8
3819,5215,4
3819,5223,2
3819,5276,9
3819,5303,8
3819,5347,4
3819,5462,13
3819,5577,1
3819,5614,4
3819,5710,3
3819,5730,4
3819,5935,3
3819,5945,3
3819,6009,3
3819,6204,8
3819,6376,3
3819,6415,5
3819,6443,3
3819,6505,3
3819,6510,3
3821,1754,3
3821,3417,15
3821,4052,3
3821,4544,6
3822,872,1
3822,900,3
3822,1106,1
3822,1165,2
3822,1454,1
3822,1597,1
3822,2067,1
3822,2230,3
3822,2373,1
3822,3539,6
3822,4383,31
3822,5228,2
3822,5485,1
3822,5520,1
3822,5661,6
3822,6122,1
3822,6338,1
3822,6502,1
3823,3788,3
3823,5796,3
3823,5999,6
3824,887,1
3824,4391,1
3827,1648,8
3827,3827,1
3828,2522,1
3828,3062,3
3828,3124,3
3828,4019,1
3829,1150,11
3830,6061,3
3830,6415,6
3831,266,1
3831,544,6
3831,892,1
3831,1038,1
3831,1128,1
3831,1150,3
3831,1208,14
3831,1341,5
3831,1355,5
3831,1424,3
3831,1460,3
3831,1537,3
3831,1588,1
3831,1648,33
3831,1652,6
3831,1839,3
3831,1847,2
3831,1935,1
3831,2049,4
3831,2208,1
3831,2537,8
3831,2772,4
3831,2977,5
3831,2980,2
3831,3037,2
3831,3089,4
3831,3171,15
3831,3253,6
3831,3344,3
3831,3353,3
3831,3374,6
3831,3455,6
3831,3472,8
3831,3831,5
3831,3863,2
3831,4021,4
3831,4354,1
3831,4759,3
3831,5119,9
3831,5244,10
3831,5276,3
3831,5287,5
3831,5356,1
3831,5462,1
3831,5762,3
3831,5859,1
3831,5889,2
3831,5898,1
3831,6180,3
3831,6253,20
3831,6415,2
3831,6421,1
3832,3445,16
3833,1819,1
3833,5796,1
3834,3497,2
3834,4391,24
3834,5909,2
3835,705,8
3835,2074,4
3835,2791,4
3835,3796,4
3835,3835,3
3835,4073,2
3835,5708,2
3835,6056,10
3835,6254,8
3836,3836,6
3837,1402,6
3837,4144,6
3837,4434,8
3838,1927,1
3838,2292,4
3838,2771,4
3838,2889,1
3838,3062,1
3838,3863,2
3838,4062,1
3838,4147,1
3838,4432,1
3838,5099,1
3838,5194,4
3838,5223,1
3839,5692,1
3839,5697,1
3840,1745,3
3840,1938,3
3840,2232,8
3840,2341,18
3840,2573,13
3840,2627,2
3840,2720,16
3840,2969,3
3840,2970,17
3840,3052,6
3840,3116,3
3840,3413,5
3840,3417,12
3840,3760,28
3840,3956,2
3840,4061,3
3840,4068,17
3840,4073,2
3840,4196,17
3840,4841,2
3840,4919,3
3840,5215,58
3840,5371,23
3840,5514,3
3840,5555,6
3840,5911,146
3840,6056,4
3840,6099,29
3840,6244,2
3840,6279,14
3841,207,3
3841,1779,2
3841,2554,2
3841,2562,13
3841,2750,1
3841,2998,5
3841,3124,6
3841,4000,3
3841,4044,2
3841,4919,3
3841,5126,11
3841,5277,6
3841,5911,5
3841,5985,3
3842,121,1
3842,489,1
3842,1419,1
3842,1649,2
3842,2608,1
3842,3040,2
3842,3635,1
3842,3863,3
3842,4078,1
3842,5356,2
3843,544,4
3844,2090,7
3844,2273,1
3844,2343,6
3844,2710,1
3844,3108,2
3844,3344,1
3844,4073,2
3844,4141,1
3844,5165,3
3844,5194,1
3844,5223,1
3844,6056,4
3845,4177,4
3846,840,1
3846,3846,1
3846,4040,6
3846,4073,3
3846,6056,3
3847,536,8
3847,544,3
3847,1652,3
3847,2094,3
3847,2395,5
3847,2903,3
3847,3344,14
3847,3863,3
3847,5362,2
3847,5940,2
3849,595,95
3849,1047,2
3849,1211,124
3849,1367,7
3849,1670,3
3849,1710,9
3849,1925,29
3849,2080,2
3849,2215,1
3849,2231,14
3849,2242,18
3849,2763,151
3849,3016,74
3849,3025,52
3849,3132,1
3849,3211,259
3849,3380,6
3849,3430,74
3849,3445,30
3849,3675,6
3849,3775,36
3849,3837,1
3849,3849,1
3849,3852,23
3849,3897,6
3849,3965,10
3849,4303,3
3849,4346,35
3849,4391,3
3849,4410,22
3849,4434,6
3849,4763,13
3849,5227,6
3849,5341,3
3849,5510,11
3849,5853,48
3849,5881,2
3849,5883,247
3849,5897,8
3849,5909,140
3849,5910,3
3849,5994,3
3849,6355,36
3849,6386,5
3850,389,4
3850,5509,2
3850,6056,6
3851,1426,1
3851,1521,2
3851,2666,2
3851,3483,1
3851,3718,2
3851,3851,1
3851,3863,1
3851,4073,2
3851,6049,1
3851,6056,8
3852,226,3
3852,421,2
3852,446,2
3852,529,1
3852,551,4
3852,573,3
3852,606,3
3852,1084,3
3852,1308,3
3852,1384,8
3852,1557,1
3852,1560,7
3852,1653,1
3852,1924,1
3852,1925,2
3852,2589,2
3852,2706,1
3852,2720,1
3852,2763,32
3852,3010,3
3852,3198,7
3852,3445,37
3852,3497,48
3852,3609,3
3852,3775,19
3852,4055,15
3852,4391,81
3852,4895,7
3852,5187,2
3852,5201,2
3852,5304,1
3852,5909,30
3852,5990,12
3852,6086,5
3852,6124,1
3852,6211,32
3852,6223,3
3853,1648,4
3855,5462,3
3855,6415,5
3856,1571,2
3856,2414,4
3856,3647,1
3856,5726,2
3857,168,4
3857,343,7
3857,1026,6
3857,1120,3
3857,1123,1
3857,1420,1
3857,1773,10
3857,1827,1
3857,1922,1
3857,2187,6
3857,2209,3
3857,2975,6
3857,3029,3
3857,3344,2
3857,3655,1
3857,3980,2
3857,4304,2
3857,4620,6
3857,5026,3
3857,5326,2
3857,5509,53
3857,5577,1
3857,5839,4
3857,5968,23
3857,6254,2
3857,6407,1
3858,1454,1
3858,1458,1
3858,2226,1
3858,2813,1
3859,544,12
3859,1652,12
3860,2891,11
3861,595,21
3861,810,3
3861,977,1
3861,1318,1
3861,1406,6
3861,1710,12
3861,1795,2
3861,2196,2
3861,2554,10
3861,2614,2
3861,2763,6
3861,2892,1
3861,3060,5
3861,3609,25
3861,3702,3
3861,3947,3
3861,3983,3
3861,4337,32
3861,4372,12
3861,4506,2
3861,4934,2
3861,5187,3
3861,5341,1
3861,5430,3
3861,5818,34
3861,5909,6
3861,5973,5
3861,5990,3
3861,6531,1
3862,6056,8
3863,7,6
3863,8,11
3863,249,5
3863,266,7
3863,301,2
3863,310,1
3863,316,1
3863,321,25
3863,331,7
3863,382,1
3863,425,3
3863,445,2
3863,453,1
3863,480,1
3863,488,3
3863,489,8
3863,536,7
3863,563,4
3863,594,3
3863,620,1
3863,654,2
3863,661,1
3863,667,1
3863,700,15
3863,753,8
3863,772,1
3863,790,7
3863,846,2
3863,858,2
3863,867,1
3863,884,1
3863,961,3
3863,969,1
3863,1010,4
3863,1014,2
3863,1022,3
3863,1025,1
3863,1031,1
3863,1069,6
3863,1073,4
3863,1129,1
3863,1167,6
3863,1241,5
3863,1309,19
3863,1350,6
3863,1357,1
3863,1419,1
3863,1423,14
3863,1426,61
3863,1440,2
3863,1442,6
3863,1443,4
3863,1454,59
3863,1458,16
3863,1567,1
3863,1609,1
3863,1649,1
3863,1652,1
3863,1680,5
3863,1773,1
3863,1779,2
3863,1789,4
3863,1822,2
3863,1828,4
3863,1847,9
3863,1857,10
3863,1938,5
3863,1941,1
3863,2012,7
3863,2017,23
3863,2039,1
3863,2074,3
3863,2078,3
3863,2085,1
3863,2093,3
3863,2094,1
3863,2137,2
3863,2187,19
3863,2188,2
3863,2198,4
3863,2201,45
3863,2226,6
3863,2290,18
3863,2292,50
3863,2293,1
3863,2346,3
3863,2364,2
3863,2373,1
3863,2428,1
3863,2513,4
3863,2522,2
3863,2537,1
3863,2541,7
3863,2573,1
3863,2595,2
3863,2608,1
3863,2646,1
3863,2666,36
3863,2707,13
3863,2710,20
3863,2722,1
3863,2726,10
3863,2732,1
3863,2750,2
3863,2771,4
3863,2775,4
3863,2791,1
3863,2813,18
3863,2878,16
3863,3004,2
3863,3009,1
3863,3023,5
3863,3040,133
3863,3062,10
3863,3109,1
3863,3121,23
3863,3128,2
3863,3201,4
3863,3204,2
3863,3224,18
3863,3243,6
3863,3253,1
3863,3258,5
3863,3275,3
3863,3417,3
3863,3446,1
3863,3455,5
3863,3488,2
3863,3636,17
3863,3659,1
3863,3713,2
3863,3718,2
3863,3807,6
3863,3819,8
3863,3838,5
3863,3842,3
3863,3858,1
3863,3863,74
3863,3891,2
3863,3904,8
3863,3943,2
3863,3950,15
3863,3975,1
3863,3995,1
3863,3998,1
3863,4015,2
3863,4024,6
3863,4030,5
3863,4037,1
3863,4044,17
3863,4062,25
3863,4073,93
3863,4076,1
3863,4127,5
3863,4141,3
3863,4147,2
3863,4185,2
3863,4192,7
3863,4305,2
3863,4321,4
3863,4383,7
3863,4413,2
3863,4416,5
3863,4421,2
3863,4432,1
3863,4470,3
3863,4623,2
3863,4663,2
3863,4761,1
3863,4768,1
3863,4830,4
3863,4835,2
3863,4856,3
3863,4868,5
3863,4887,1
3863,4893,1
3863,4913,1
3863,4931,2
3863,4939,5
3863,5049,9
3863,5099,5
3863,5214,12
3863,5215,5
3863,5223,7
3863,5276,73
3863,5316,2
3863,5462,40
3863,5509,1
3863,5530,1
3863,5571,1
3863,5582,8
3863,5708,3
3863,5836,1
3863,5859,3
3863,5862,1
3863,5895,1
3863,5911,5
3863,5923,1
3863,5940,1
3863,5945,1
3863,6049,115
3863,6056,28
3863,6060,1
3863,6122,2
3863,6127,5
3863,6162,12
3863,6180,35
3863,6185,4
3863,6244,2
3863,6253,1
3863,6307,7
3863,6415,10
3863,6443,7
3863,6505,64
3863,6510,3
3863,6592,19
3865,1367,1
3865,5818,2
3865,5909,1
3866,5577,11
3867,4137,4
3868,2980,9
3869,1919,7
3874,1753,32
3875,6056,6
3877,626,1
3877,2513,3
3877,4872,1
3877,6251,1
3877,6396,1
3878,6056,4
3879,183,18
3879,1097,18
3879,1389,4
3879,1961,6
3879,3246,1
3881,1329,5
3881,2139,5
3881,2750,1
3881,2771,1
3881,5099,1
3881,5347,5
3881,5482,4
3881,5818,1
3881,6415,3
3882,858,4
3882,1221,1
3882,1391,1
3882,1742,2
3882,3029,2
3882,3108,4
3882,3417,1
3882,3995,1
3882,5509,20
3882,6522,2
3883,5466,2
3883,5509,2
3884,749,6
3884,787,5
3884,1919,34
3884,3788,4
3884,4190,19
3884,5324,9
3884,6197,6
3885,1919,4
3886,785,1
3886,972,2
3886,2369,3
3886,2708,2
3886,2720,4
3886,2973,6
3886,3116,10
3886,3379,1
3886,4347,2
3886,4381,5
3886,4412,1
3886,4744,7
3886,4808,2
3886,4829,2
3886,5119,1
3886,5152,3
3886,5215,58
3886,5514,3
3886,5620,17
3886,5900,1
3886,5981,1
3886,5983,2
3887,5277,2
3888,4230,4
3889,1370,71
3889,1371,68
3889,1573,6
3889,1760,3
3889,1919,24
3889,2636,68
3889,5645,3
3890,1375,6
3890,1710,6
3891,321,16
3891,846,4
3891,1426,2
3891,2093,1
3891,2292,3
3891,2364,6
3891,2666,8
3891,2791,1
3891,3004,6
3891,3243,2
3891,3774,1
3891,3796,1
3891,3851,2
3891,4073,7
3891,4155,9
3891,4304,2
3891,4321,2
3891,4835,1
3891,4889,1
3891,4939,3
3891,5530,4
3891,5726,9
3891,5745,2
3892,1341,1
3892,1648,32
3892,3171,32
3892,3892,2
3892,4603,3
3892,4859,3
3892,5411,18
3893,5726,3
3894,227,2
3894,1026,1
3894,1384,5
3894,3913,2
3894,5692,1
3894,6223,2
3895,519,2
3895,3939,1
3896,729,17
3896,774,4
3896,1649,2
